Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
246,98,198,-148,-48,0.4782072669702597,0.4010138722951028,0.12077886073463745,0.4900332432349346,0.3853452032536791,0.1246215535113867,0,1,1,1,1,1,0
384,342,373,-42,-11,0.4614199255897785,0.4175085627106952,0.12107151169952629,0.4501059062917448,0.4386526401349708,0.11124145357328447,1,0,1,2,2,1,0
274,230,257,-44,-17,0.5635399025600216,0.32413645719249307,0.1123236402474853,0.4796071788852111,0.40916639751604794,0.11122642359874103,1,0,1,1,2,1,0
336,319,326,-17,-10,0.37122115265781996,0.5098194524631251,0.11895939487905481,0.4104158296831395,0.47801038795576867,0.11157378236109163,1,0,3,2,2,1,0
215,156,232,-59,17,0.4104940813951067,0.49231537939104986,0.09719053921384366,0.47517269937568773,0.40993348702821536,0.1148938135960969,1,1,1,2,4,0,0
281,167,185,-114,-96,0.3983981072061622,0.4908802369165489,0.11072165587728915,0.3772243171485226,0.5103652908045616,0.11241039204691577,0,1,2,1,1,1,0
366,418,492,52,126,0.2857938111700352,0.5877327481581767,0.12647344067178828,0.3831365802585677,0.4988477158438946,0.11801570389753774,1,1,1,1,4,0,1
283,240,259,-43,-24,0.4492180192699051,0.44179297858566674,0.10898900214442787,0.43306511069525444,0.45424124638298446,0.11269364292176096,1,1,1,2,4,1,0
576,460,478,-116,-98,0.3087355809509801,0.5215790508977884,0.1696853681512314,0.3985636843138002,0.4950735912961335,0.10636272439006605,1,0,1,3,2,1,0
352,233,276,-119,-76,0.39482977232925853,0.478994041549663,0.12617618612107823,0.53839841089088,0.3449614780745062,0.1166401110346137,0,1,1,1,1,1,0
289,112,242,-177,-47,0.5052249589111417,0.38756307854843347,0.10721196254042492,0.5057228255914742,0.38508153278091956,0.10919564162760595,0,0,1,1,0,1,0
296,242,278,-54,-18,0.4183830309483724,0.4659558533113621,0.11566111574026523,0.3854157715557737,0.5033455564651579,0.11123867197906834,1,1,2,2,4,1,0
334,301,324,-33,-10,0.39446132553286645,0.47769088455909503,0.12784778990803822,0.5261752920962296,0.36358860067964655,0.11023610722412368,0,1,3,3,1,1,0
284,220,276,-64,-8,0.45029625277534097,0.4286180917474106,0.1210856554772485,0.5119790639831545,0.3691849129597311,0.11883602305711405,1,0,1,3,2,1,0
103,0,142,-103,39,0.40696689787202006,0.4778124290763392,0.11522067305164091,0.4484018381420463,0.4396789506237969,0.1119192112341569,1,1,1,1,4,0,0
101,51,70,-50,-31,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,1,4,1,0
367,200,306,-167,-61,0.3316682750568437,0.5458577663798954,0.12247395856326085,0.5415236346033837,0.3431619131999843,0.11531445219663188,0,1,2,1,1,1,0
353,370,382,17,29,0.37155898310091234,0.5140470497000712,0.11439396719901654,0.4459105656520992,0.4424912440515629,0.1115981902963375,1,0,1,2,2,0,1
275,287,314,12,39,0.4575476664314266,0.43115784369327875,0.11129448987529458,0.44105231667409833,0.4463366481094747,0.11261103521642689,1,0,1,2,2,0,1
329,287,314,-42,-15,0.4575476664314266,0.43115784369327875,0.11129448987529458,0.44105231667409833,0.4463366481094747,0.11261103521642689,1,0,1,2,3,1,0
238,189,220,-49,-18,0.47395274354442773,0.39891272119064103,0.1271345352649313,0.4755174169124764,0.41372217563805025,0.11076040744947352,1,0,3,1,2,1,0
323,23,271,-300,-52,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,1,2,1,0
435,325,364,-110,-71,0.3761946674939415,0.4975886348783505,0.12621669762770799,0.455366928234402,0.42761940812837995,0.11701366363721809,1,0,2,1,2,1,0
320,224,293,-96,-27,0.4479668462470723,0.4253713604331646,0.12666179331976304,0.3588773066226515,0.5327329501341875,0.10838974324316104,0,0,3,1,0,1,0
416,346,409,-70,-7,0.4766115052596888,0.40760557263244335,0.11578292210786771,0.388401219622247,0.49824440765111283,0.11335437272664045,0,0,1,2,0,1,0
406,315,350,-91,-56,0.3204322595129137,0.5629067246875102,0.11666101579957616,0.458799397817431,0.4194885653745561,0.12171203680801254,1,0,1,2,3,1,0
455,361,467,-94,12,0.501936268539358,0.3628408945302628,0.13522283693037887,0.460430855559017,0.40212770565758343,0.1374414387833995,1,0,1,1,2,0,0
259,209,248,-50,-11,0.37693995059214963,0.489977086057688,0.13308296335016226,0.42887990533743187,0.45473819133116317,0.11638190333140469,1,0,1,2,3,1,0
268,229,244,-39,-24,0.40872824398567215,0.478539765233394,0.11273199078093385,0.4116889348788724,0.47556956808717543,0.11274149703395198,1,1,2,2,4,1,0
349,288,314,-61,-35,0.3940853680222718,0.4906214100366925,0.11529322194103576,0.4743600270025539,0.40817708420827564,0.11746288878917059,1,1,1,1,4,1,0
361,302,338,-59,-23,0.37586400620751864,0.4944495995187652,0.1296863942737164,0.45613214703899096,0.43453942083169533,0.10932843212931391,1,0,2,2,2,1,0
495,399,422,-96,-73,0.4770133054927229,0.4246440868462985,0.09834260766097856,0.3821998930421368,0.50814028835593,0.10965981860193298,0,0,1,2,0,1,0
299,238,252,-61,-47,0.40032725449510026,0.4980257794027165,0.1016469661021832,0.4098362857468326,0.47590204607587017,0.11426166817729717,0,0,4,1,0,1,0
251,118,239,-133,-12,0.4219410959688028,0.45163872807170136,0.12642017595949573,0.4582925655245849,0.4295589398886198,0.11214849458679502,1,0,1,1,2,1,0
401,197,345,-204,-56,0.3600875896593188,0.5177596426817032,0.1221527676589782,0.4813917856844239,0.40638618977729196,0.11222202453828414,0,0,2,1,0,1,0
332,205,308,-127,-24,0.3801815759021151,0.5014454819954253,0.11837294210245941,0.5251115688063319,0.36603118017614067,0.10885725101752745,0,0,2,1,0,1,0
399,319,377,-80,-22,0.37281158132447373,0.4922212913011945,0.13496712737433172,0.36641238368732687,0.521439888125203,0.11214772818746988,1,0,1,2,2,1,0
271,295,304,24,33,0.4775620804250884,0.4187390088044517,0.10369891077045985,0.4204793414117447,0.46879968660659294,0.11072097198166235,1,0,2,3,2,0,1
333,228,251,-105,-82,0.5139978060121181,0.3701365473808323,0.11586564660704973,0.536774578283779,0.34824971008335875,0.11497571163286228,1,0,1,1,2,1,0
255,162,245,-93,-10,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,2,2,1,0
348,237,319,-111,-29,0.41959114210024123,0.45702629267513634,0.12338256522462218,0.45861074272354535,0.4296964699238857,0.11169278735256877,0,0,2,1,0,1,0
952,782,891,-170,-61,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,1,2,1,0
418,241,280,-177,-138,0.3595921682865787,0.5009164854440267,0.13949134626939483,0.5230201382743277,0.35971783847410693,0.11726202325156536,0,0,3,1,0,1,0
407,367,397,-40,-10,0.41818898730211845,0.4521304963535994,0.12968051634428218,0.43730316445200307,0.449582951526348,0.11311388402164888,1,0,3,2,2,1,0
302,323,343,21,41,0.5150966713535359,0.37161410070237794,0.11328922794408611,0.5174320968688224,0.36735797134161347,0.11520993178956415,1,0,1,1,2,0,1
280,195,223,-85,-57,0.3538882807873596,0.5161611013464784,0.12995061786616188,0.4148160866149128,0.4557092730436087,0.1294746403414786,0,1,2,1,1,1,0
316,125,228,-191,-88,0.3775078099616166,0.496216665700765,0.12627552433761835,0.5117583553919608,0.3658506007793732,0.1223910438286659,1,1,1,1,4,1,0
477,435,455,-42,-22,0.45573384162341496,0.4406527661525746,0.10361339222401024,0.4682683442871028,0.4179988652120372,0.11373279050085983,1,0,1,1,3,1,0
181,81,87,-100,-94,0.4264380384808659,0.43817204837507967,0.13538991314405413,0.43447997972118485,0.44489846353065826,0.12062155674815693,0,1,1,1,1,1,0
249,390,434,141,185,0.442840529101199,0.4583353889406798,0.09882408195812115,0.41148444405569923,0.47783582697128385,0.11067972897301676,0,1,1,3,1,0,1
434,263,444,-171,10,0.3478406631866068,0.5417410792004096,0.11041825761298373,0.37781550001627373,0.5095155362609666,0.11266896372275965,1,0,1,1,2,0,0
271,202,254,-69,-17,0.4801749832855254,0.40679588276258044,0.11302913395189428,0.40904077270198247,0.4737911817867854,0.11716804551123211,0,0,1,2,0,1,0
312,234,278,-78,-34,0.5176593237297223,0.381398194806082,0.10094248146419553,0.47018843587804154,0.41470718545441615,0.11510437866754217,0,0,3,2,0,1,0
597,375,393,-222,-204,0.4022661806836991,0.4748929533203348,0.12284086599596612,0.5068577058185256,0.3798984878469005,0.11324380633457407,0,0,1,2,0,1,0
329,250,260,-79,-69,0.4952228180829786,0.40279232398828585,0.10198485792873545,0.42119676087565844,0.46704440761376104,0.1117588315105804,1,0,4,1,2,1,0
378,277,303,-101,-75,0.5008291421147166,0.38991680954792796,0.10925404833735533,0.39047314419142687,0.4954210486547879,0.11410580715378515,0,0,1,1,0,1,0
304,247,281,-57,-23,0.3902195902068739,0.49400787167920124,0.11577253811392489,0.4075153870737811,0.4808496873603331,0.11163492556588572,1,0,1,1,3,1,0
469,481,505,12,36,0.549711198368432,0.33470119532034837,0.11558760631121956,0.4557247350803552,0.4328366582985549,0.11143860662108951,1,0,2,1,2,0,1
293,305,347,12,54,0.4051792501460888,0.47096404524255464,0.12385670461135674,0.4719165662171413,0.41279445032031004,0.11528898346254869,1,0,1,2,2,0,1
277,341,354,64,77,0.3924785861190686,0.48562858846907614,0.12189282541185513,0.3927067982651966,0.4896534136751168,0.11763978805968671,1,1,1,2,4,0,1
314,225,251,-89,-63,0.4874823629661868,0.3972509894535769,0.1152666475802362,0.46635609860095717,0.4138085909002964,0.11983531049874648,0,1,1,3,1,1,0
362,207,236,-155,-126,0.43100537449989457,0.45870602148418815,0.11028860401591711,0.4780732402839706,0.41174796266227476,0.11017879705375448,0,0,1,1,0,1,0
393,277,323,-116,-70,0.4537493418588407,0.421483163163229,0.12476749497793034,0.5419181273301904,0.34373403548918363,0.11434783718062574,0,1,2,1,1,1,0
229,208,220,-21,-9,0.4894710723472234,0.4042423430387872,0.10628658461398933,0.44808308196149166,0.43501623752113605,0.11690068051737197,0,0,1,2,0,1,0
422,309,360,-113,-62,0.2808643043826993,0.5757354890782491,0.14340020653905103,0.45315361950609295,0.4361181354230343,0.11072824507087282,1,0,1,2,3,1,0
352,328,382,-24,30,0.44851027644095587,0.42984996438728057,0.1216397591717635,0.4117034172608455,0.4754862897036714,0.11281029303548334,1,0,1,2,2,0,0
388,338,369,-50,-19,0.4356891309371694,0.43740534379485857,0.12690552526797214,0.4049507678965024,0.4833838276416012,0.11166540446189609,1,0,1,1,2,1,0
324,202,255,-122,-69,0.4284760279404824,0.4583777665305371,0.11314620552898054,0.5021913032998416,0.3783078103757696,0.11950088632438872,0,0,1,1,0,1,0
351,249,276,-102,-75,0.4466581795741303,0.4480592292609803,0.10528259116488961,0.46829875194725545,0.41948772585045346,0.11221352220229122,1,0,1,3,3,1,0
419,350,410,-69,-9,0.44245303983049533,0.43982374351811565,0.1177232166513887,0.5037491307909503,0.37609458040079297,0.12015628880825659,1,1,2,6,4,1,0
535,492,553,-43,18,0.3798324117837223,0.48835005679511534,0.1318175314211625,0.49828677764310914,0.360351527276728,0.14136169508016308,1,0,1,1,2,0,0
409,141,167,-268,-242,0.46008765875427426,0.4300321830160092,0.1098801582297165,0.4921482713877633,0.378844629982967,0.1290070986292696,1,1,1,1,4,1,0
272,216,247,-56,-25,0.46982596733416604,0.41135553517688733,0.11881849748894688,0.48554407261607485,0.4005385989341194,0.11391732844980577,0,0,1,1,0,1,0
244,197,220,-47,-24,0.5124195633406815,0.3878939971196439,0.09968643953967489,0.42521668939059737,0.4611204237382935,0.11366288687110894,1,0,1,2,3,1,0
381,244,336,-137,-45,0.3885663924692191,0.49198670105937387,0.11944690647140661,0.44599259335447977,0.43955269887069337,0.11445470777482682,1,0,1,1,2,1,0
298,341,390,43,92,0.41673717806339355,0.45814166007176615,0.12512116186484054,0.5464697369231559,0.339415720744147,0.11411454233269701,1,0,4,1,2,0,1
253,187,217,-66,-36,0.45285935317107595,0.423287590199517,0.12385305662940688,0.5242629893171764,0.35763423592112054,0.11810277476170297,1,0,3,1,2,1,0
401,261,324,-140,-77,0.37119645738023266,0.5190544273012698,0.10974911531849754,0.36000451914318615,0.5298735968899977,0.11012188396681588,0,0,1,2,0,1,0
461,624,645,163,184,0.26314104380370945,0.6312237335287921,0.10563522266749843,0.5385269478376528,0.34247755726745266,0.11899549489489462,1,0,4,1,2,0,1
299,159,239,-140,-60,0.474186848237188,0.40359418495016547,0.12221896681264625,0.45013231807661025,0.4384496404190912,0.11141804150429822,0,0,3,2,0,1,0
396,249,276,-147,-120,0.46526239216143667,0.3764083618111649,0.15832924602739837,0.4389255870066912,0.43096035212725964,0.1301140608660492,1,0,2,2,3,1,0
379,417,475,38,96,0.5131310053520196,0.3723530698201735,0.11451592482780706,0.42600592378992896,0.46244476462004935,0.11154931159002147,1,0,2,4,3,0,1
407,211,233,-196,-174,0.5148244670889666,0.3770225687821952,0.1081529641288383,0.48299960622485305,0.3985738669297025,0.11842652684544443,0,1,1,1,1,1,0
326,139,212,-187,-114,0.38818706039617873,0.48263033599665744,0.1291826036071639,0.4384106279757753,0.44654813146873296,0.11504124055549206,1,1,2,1,4,1,0
288,255,279,-33,-9,0.3410118327569185,0.5227051070018656,0.13628306024121636,0.42377625318168183,0.4653686217516468,0.11085512506667114,0,1,1,1,1,1,0
392,260,311,-132,-81,0.33118799651703146,0.5414153635985697,0.12739663988439875,0.39684345161197776,0.491228053310692,0.11192849507733023,0,0,1,3,0,1,0
297,229,253,-68,-44,0.38871721492978567,0.4899085611684689,0.12137422390174542,0.4302173718575384,0.4572276980291515,0.11255493011331034,1,1,1,2,4,1,0
356,210,334,-146,-22,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,1,2,1,0
314,166,231,-148,-83,0.4977522894543701,0.39781835303758917,0.10442935750804061,0.4208330640768138,0.46787297744435663,0.1112939584788291,0,0,1,2,0,1,0
279,292,343,13,64,0.40927123277899174,0.4476186680633127,0.1431100991576954,0.487826578110858,0.3958447285255858,0.11632869336355638,1,0,1,1,2,0,1
295,99,307,-196,12,0.5675501172461548,0.3174603197876001,0.1149895629662452,0.4706723184993204,0.41891880016589067,0.11040888133478875,1,0,1,2,2,0,0
391,44,179,-347,-212,0.37208978707131085,0.5202351047802883,0.10767510814840085,0.45691669512309074,0.43547013595811374,0.10761316891879542,0,0,2,1,0,1,0
338,280,294,-58,-44,0.5077970569633453,0.38930935735992417,0.10289358567673028,0.34281043703373054,0.5492845246537482,0.10790503831252093,0,0,1,2,0,1,0
195,20,233,-175,38,0.41005456353984593,0.4724110102860691,0.11753442617408516,0.3493572038156656,0.5388768392713409,0.11176595691299344,1,1,1,1,4,0,0
499,406,454,-93,-45,0.47652923608935227,0.39827448314024966,0.12519628077039774,0.4753559981398125,0.4100489847903391,0.11459501706984855,1,0,4,1,2,1,0
326,218,288,-108,-38,0.497335316465863,0.3824194329573786,0.12024525057675847,0.41182002100265025,0.4749912821899063,0.1131886968074432,0,0,1,1,0,1,0
215,234,264,19,49,0.5076253034548579,0.3959556584697785,0.09641903807536363,0.3998434389413761,0.4903440772367849,0.1098124838218391,1,0,1,1,2,0,1
369,269,343,-100,-26,0.3126811994433264,0.5672012920621231,0.12011750849455047,0.3978113302874409,0.4911415185654638,0.11104715114709497,1,0,1,1,2,1,0
272,244,261,-28,-11,0.4077913073727439,0.4885895012516243,0.10361919137563157,0.4620037799435088,0.4252991208566255,0.11269709919986567,1,0,2,3,2,1,0
391,351,377,-40,-14,0.5127836177287036,0.3708257984312176,0.11639058384007872,0.47269203171803065,0.4168103225154847,0.11049764576648453,0,0,1,1,0,1,0
374,183,261,-191,-113,0.4408139232052054,0.45387685602532307,0.1053092207694713,0.41416210553813915,0.47470457243524694,0.11113332202661377,1,1,1,3,4,1,0
306,62,93,-244,-213,0.32508280556851676,0.5366702981592694,0.13824689627221404,0.4532034906988038,0.4358940346681279,0.1109024746330683,1,1,1,1,4,1,0
377,293,469,-84,92,0.3589834255698815,0.5050725228986882,0.13594405153143052,0.4056475636255884,0.48427470693391833,0.11007772944049325,0,0,1,2,0,0,0
290,238,320,-52,30,0.3715921417215687,0.49597883276757515,0.13242902551085622,0.3370996559974515,0.5519153052670464,0.11098503873550196,1,0,1,1,2,0,0
229,154,173,-75,-56,0.4169007124980836,0.4468058324946522,0.13629345500726409,0.4377168846894419,0.4521277639488132,0.11015535136174487,1,0,2,3,3,1,0
417,224,251,-193,-166,0.41682135770681045,0.4485731790811576,0.1346054632120321,0.5039141264209395,0.3826100491660702,0.11347582441299052,0,0,2,1,0,1,0
306,199,226,-107,-80,0.45522816310606795,0.4308935095926701,0.11387832730126228,0.4756937635358234,0.4077068841235645,0.11659935234061207,1,0,2,2,2,1,0
363,166,312,-197,-51,0.44745841067688064,0.4373235296889939,0.11521805963412568,0.5710079709447858,0.31565549759193323,0.11333653146328128,0,0,1,1,0,1,0
293,305,321,12,28,0.4474876264999577,0.4468339803957163,0.10567839310432582,0.4414165909848906,0.4348787769278419,0.1237046320872673,1,0,1,1,2,0,1
243,23,139,-220,-104,0.41819728478143536,0.4647149795292848,0.11708773568927933,0.4426536966028432,0.44615041608537875,0.11119588731177779,1,0,1,1,3,1,0
287,184,338,-103,51,0.28172534723681686,0.6248508037697799,0.09342384899340311,0.5411521653576113,0.34114342915764595,0.11770440548474279,0,0,2,1,0,0,0
259,206,248,-53,-11,0.43609374368792075,0.4466782413480363,0.11722801496404286,0.42196698994188025,0.46749245607358386,0.1105405539845356,1,1,1,2,4,1,0
231,152,218,-79,-13,0.5312916798163311,0.3559961169584064,0.11271220322526258,0.4917783825650509,0.3869102578476579,0.12131135958729104,0,1,1,1,1,1,0
299,203,218,-96,-81,0.40868233946310034,0.4823364291732911,0.10898123136360839,0.3241687178571451,0.5666974018893576,0.1091338802534972,0,0,2,3,0,1,0
473,379,459,-94,-14,0.24014702882549238,0.6110595430666765,0.14879342810783105,0.34295051855063036,0.5450485556410102,0.11200092580835944,1,0,1,2,2,1,0
268,279,336,11,68,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,4,4,0,1
321,257,290,-64,-31,0.44483237914868107,0.4351864778685375,0.11998114298278116,0.4117186738928052,0.4768891070055456,0.1113922191016493,1,0,2,1,2,1,0
297,384,414,87,117,0.4627125637329445,0.42773698788972886,0.1095504483773264,0.500165429747142,0.3768487934780346,0.1229857767748233,0,0,1,1,0,0,1
424,267,465,-157,41,0.43545092106499983,0.44096334191708836,0.1235857370179117,0.44540284680847936,0.44425107700231575,0.11034607618920508,1,0,1,1,2,0,0
412,281,335,-131,-77,0.3029508517594931,0.5844140061199612,0.11263514212054583,0.45966558630839804,0.41436398160943494,0.12597043208216702,0,0,3,1,0,1,0
306,175,275,-131,-31,0.46248620194530415,0.43334405043256585,0.10416974762212992,0.39380844391055014,0.49626410888493633,0.10992744720451372,1,1,1,3,4,1,0
329,376,467,47,138,0.4861087746552432,0.40657697907852275,0.10731424626623404,0.5096431616000292,0.37892719486279736,0.11142964353717372,0,1,1,6,1,0,1
174,185,218,11,44,0.4622452774451906,0.43558301318864473,0.10217170936616472,0.43759928597278125,0.4513144215567431,0.11108629247047548,1,1,3,2,4,0,1
444,274,384,-170,-60,0.46813183218650883,0.4233900292034885,0.10847813861000269,0.5144072363761435,0.3714802217871926,0.11411254183666375,1,0,1,1,3,1,0
303,283,318,-20,15,0.4768179432018267,0.4020567646408475,0.12112529215732575,0.4191382023971537,0.46956832216561833,0.111293475437228,1,1,1,1,4,0,0
